publisher_number,subscriber_number,message_size,retain,qos,topics,predicted_database_size
8,3,8,0,2,7,22.454836
8,3,8,0,2,8,22.454836
8,3,8,0,2,9,22.454836
8,3,8,0,2,10,22.454836
8,3,16,1,0,1,22.716452
8,3,16,1,0,2,22.716452
8,3,16,1,0,3,22.716452
8,3,16,1,0,4,22.716452
8,3,16,1,0,5,22.716452
8,3,16,1,0,6,22.716452
8,3,16,1,0,7,22.716452
8,3,16,1,0,8,22.716452
8,3,16,1,0,9,22.716452
8,3,16,1,0,10,22.716452
8,3,16,1,1,1,71.49975
8,3,16,1,1,2,71.49975
8,3,16,1,1,3,71.49975
8,3,16,1,1,4,71.49975
8,3,16,1,1,5,71.49975
8,3,16,1,1,6,71.49975
8,3,16,1,1,7,71.49975
8,3,16,1,1,8,71.49975
8,3,16,1,1,9,71.49975
8,3,16,1,1,10,71.49975
8,3,16,1,2,1,22.454836
8,3,16,1,2,2,22.454836
8,3,16,1,2,3,22.454836
8,3,16,1,2,4,22.454836
8,3,16,1,2,5,22.454836
8,3,16,1,2,6,22.454836
8,3,16,1,2,7,22.454836
8,3,16,1,2,8,22.454836
8,3,16,1,2,9,22.454836
8,3,16,1,2,10,22.454836
8,3,16,0,0,1,22.716452
8,3,16,0,0,2,22.716452
8,3,16,0,0,3,22.716452
8,3,16,0,0,4,22.716452
8,3,16,0,0,5,22.716452
8,3,16,0,0,6,22.716452
8,3,16,0,0,7,22.716452
8,3,16,0,0,8,22.716452
8,3,16,0,0,9,22.716452
8,3,16,0,0,10,22.716452
8,3,16,0,1,1,71.49975
8,3,16,0,1,2,71.49975
8,3,16,0,1,3,71.49975
8,3,16,0,1,4,71.49975
8,3,16,0,1,5,71.49975
8,3,16,0,1,6,71.49975
8,3,16,0,1,7,71.49975
8,3,16,0,1,8,71.49975
8,3,16,0,1,9,71.49975
8,3,16,0,1,10,71.49975
8,3,16,0,2,1,22.454836
8,3,16,0,2,2,22.454836
8,3,16,0,2,3,22.454836
8,3,16,0,2,4,22.454836
8,3,16,0,2,5,22.454836
8,3,16,0,2,6,22.454836
8,3,16,0,2,7,22.454836
8,3,16,0,2,8,22.454836
8,3,16,0,2,9,22.454836
8,3,16,0,2,10,22.454836
8,4,1,1,0,1,0.31557128
8,4,1,1,0,2,0.31557128
8,4,1,1,0,3,0.31557128
8,4,1,1,0,4,0.31557128
8,4,1,1,0,5,0.31557128
8,4,1,1,0,6,0.31557128
8,4,1,1,0,7,0.31557128
8,4,1,1,0,8,0.31557128
8,4,1,1,0,9,0.31557128
8,4,1,1,0,10,0.31557128
8,4,1,1,1,1,35.785164
8,4,1,1,1,2,35.785164
8,4,1,1,1,3,35.785164
8,4,1,1,1,4,35.785164
8,4,1,1,1,5,35.785164
8,4,1,1,1,6,35.785164
8,4,1,1,1,7,35.785164
8,4,1,1,1,8,35.785164
8,4,1,1,1,9,35.785164
8,4,1,1,1,10,35.785164
8,4,1,1,2,1,11.009472
8,4,1,1,2,2,11.009472
8,4,1,1,2,3,11.009472
8,4,1,1,2,4,11.009472
8,4,1,1,2,5,11.009472
8,4,1,1,2,6,11.009472
8,4,1,1,2,7,11.009472
8,4,1,1,2,8,11.009472
8,4,1,1,2,9,11.009472
8,4,1,1,2,10,11.009472
8,4,1,0,0,1,0.31557128
8,4,1,0,0,2,0.31557128
8,4,1,0,0,3,0.31557128
8,4,1,0,0,4,0.31557128
8,4,1,0,0,5,0.31557128
8,4,1,0,0,6,0.31557128
8,4,1,0,0,7,0.31557128
8,4,1,0,0,8,0.31557128
8,4,1,0,0,9,0.31557128
8,4,1,0,0,10,0.31557128
8,4,1,0,1,1,35.785164
8,4,1,0,1,2,35.785164
8,4,1,0,1,3,35.785164
8,4,1,0,1,4,35.785164
8,4,1,0,1,5,35.785164
8,4,1,0,1,6,35.785164
8,4,1,0,1,7,35.785164
8,4,1,0,1,8,35.785164
8,4,1,0,1,9,35.785164
8,4,1,0,1,10,35.785164
8,4,1,0,2,1,11.009472
8,4,1,0,2,2,11.009472
8,4,1,0,2,3,11.009472
8,4,1,0,2,4,11.009472
8,4,1,0,2,5,11.009472
8,4,1,0,2,6,11.009472
8,4,1,0,2,7,11.009472
8,4,1,0,2,8,11.009472
8,4,1,0,2,9,11.009472
8,4,1,0,2,10,11.009472
8,4,2,1,0,1,22.716452
8,4,2,1,0,2,22.716452
8,4,2,1,0,3,22.716452
8,4,2,1,0,4,22.716452
8,4,2,1,0,5,22.716452
8,4,2,1,0,6,22.716452
8,4,2,1,0,7,22.716452
8,4,2,1,0,8,22.716452
8,4,2,1,0,9,22.716452
8,4,2,1,0,10,22.716452
8,4,2,1,1,1,71.49975
8,4,2,1,1,2,71.49975
8,4,2,1,1,3,71.49975
8,4,2,1,1,4,71.49975
8,4,2,1,1,5,71.49975
8,4,2,1,1,6,71.49975
8,4,2,1,1,7,71.49975
8,4,2,1,1,8,71.49975
8,4,2,1,1,9,71.49975
8,4,2,1,1,10,71.49975
8,4,2,1,2,1,22.454836
8,4,2,1,2,2,22.454836
8,4,2,1,2,3,22.454836
8,4,2,1,2,4,22.454836
8,4,2,1,2,5,22.454836
8,4,2,1,2,6,22.454836
8,4,2,1,2,7,22.454836
8,4,2,1,2,8,22.454836
8,4,2,1,2,9,22.454836
8,4,2,1,2,10,22.454836
8,4,2,0,0,1,22.716452
8,4,2,0,0,2,22.716452
8,4,2,0,0,3,22.716452
8,4,2,0,0,4,22.716452
8,4,2,0,0,5,22.716452
8,4,2,0,0,6,22.716452
8,4,2,0,0,7,22.716452
8,4,2,0,0,8,22.716452
8,4,2,0,0,9,22.716452
8,4,2,0,0,10,22.716452
8,4,2,0,1,1,71.49975
8,4,2,0,1,2,71.49975
8,4,2,0,1,3,71.49975
8,4,2,0,1,4,71.49975
8,4,2,0,1,5,71.49975
8,4,2,0,1,6,71.49975
8,4,2,0,1,7,71.49975
8,4,2,0,1,8,71.49975
8,4,2,0,1,9,71.49975
8,4,2,0,1,10,71.49975
8,4,2,0,2,1,22.454836
8,4,2,0,2,2,22.454836
8,4,2,0,2,3,22.454836
8,4,2,0,2,4,22.454836
8,4,2,0,2,5,22.454836
8,4,2,0,2,6,22.454836
8,4,2,0,2,7,22.454836
8,4,2,0,2,8,22.454836
8,4,2,0,2,9,22.454836
8,4,2,0,2,10,22.454836
8,4,4,1,0,1,22.716452
8,4,4,1,0,2,22.716452
8,4,4,1,0,3,22.716452
8,4,4,1,0,4,22.716452
8,4,4,1,0,5,22.716452
8,4,4,1,0,6,22.716452
8,4,4,1,0,7,22.716452
8,4,4,1,0,8,22.716452
8,4,4,1,0,9,22.716452
8,4,4,1,0,10,22.716452
8,4,4,1,1,1,71.49975
8,4,4,1,1,2,71.49975
8,4,4,1,1,3,71.49975
8,4,4,1,1,4,71.49975
8,4,4,1,1,5,71.49975
8,4,4,1,1,6,71.49975
8,4,4,1,1,7,71.49975
8,4,4,1,1,8,71.49975
8,4,4,1,1,9,71.49975
8,4,4,1,1,10,71.49975
8,4,4,1,2,1,22.454836
8,4,4,1,2,2,22.454836
8,4,4,1,2,3,22.454836
8,4,4,1,2,4,22.454836
8,4,4,1,2,5,22.454836
8,4,4,1,2,6,22.454836
8,4,4,1,2,7,22.454836
8,4,4,1,2,8,22.454836
8,4,4,1,2,9,22.454836
8,4,4,1,2,10,22.454836
8,4,4,0,0,1,22.716452
8,4,4,0,0,2,22.716452
8,4,4,0,0,3,22.716452
8,4,4,0,0,4,22.716452
8,4,4,0,0,5,22.716452
8,4,4,0,0,6,22.716452
8,4,4,0,0,7,22.716452
8,4,4,0,0,8,22.716452
8,4,4,0,0,9,22.716452
8,4,4,0,0,10,22.716452
8,4,4,0,1,1,71.49975
8,4,4,0,1,2,71.49975
8,4,4,0,1,3,71.49975
8,4,4,0,1,4,71.49975
8,4,4,0,1,5,71.49975
8,4,4,0,1,6,71.49975
8,4,4,0,1,7,71.49975
8,4,4,0,1,8,71.49975
8,4,4,0,1,9,71.49975
8,4,4,0,1,10,71.49975
8,4,4,0,2,1,22.454836
8,4,4,0,2,2,22.454836
8,4,4,0,2,3,22.454836
8,4,4,0,2,4,22.454836
8,4,4,0,2,5,22.454836
8,4,4,0,2,6,22.454836
8,4,4,0,2,7,22.454836
8,4,4,0,2,8,22.454836
8,4,4,0,2,9,22.454836
8,4,4,0,2,10,22.454836
8,4,8,1,0,1,22.716452
8,4,8,1,0,2,22.716452
8,4,8,1,0,3,22.716452
8,4,8,1,0,4,22.716452
8,4,8,1,0,5,22.716452
8,4,8,1,0,6,22.716452
8,4,8,1,0,7,22.716452
8,4,8,1,0,8,22.716452
8,4,8,1,0,9,22.716452
8,4,8,1,0,10,22.716452
8,4,8,1,1,1,71.49975
8,4,8,1,1,2,71.49975
8,4,8,1,1,3,71.49975
8,4,8,1,1,4,71.49975
8,4,8,1,1,5,71.49975
8,4,8,1,1,6,71.49975
8,4,8,1,1,7,71.49975
8,4,8,1,1,8,71.49975
8,4,8,1,1,9,71.49975
8,4,8,1,1,10,71.49975
8,4,8,1,2,1,22.454836
8,4,8,1,2,2,22.454836
8,4,8,1,2,3,22.454836
8,4,8,1,2,4,22.454836
8,4,8,1,2,5,22.454836
8,4,8,1,2,6,22.454836
8,4,8,1,2,7,22.454836
8,4,8,1,2,8,22.454836
8,4,8,1,2,9,22.454836
8,4,8,1,2,10,22.454836
8,4,8,0,0,1,22.716452
8,4,8,0,0,2,22.716452
8,4,8,0,0,3,22.716452
8,4,8,0,0,4,22.716452
8,4,8,0,0,5,22.716452
8,4,8,0,0,6,22.716452
8,4,8,0,0,7,22.716452
8,4,8,0,0,8,22.716452
8,4,8,0,0,9,22.716452
8,4,8,0,0,10,22.716452
8,4,8,0,1,1,71.49975
8,4,8,0,1,2,71.49975
8,4,8,0,1,3,71.49975
8,4,8,0,1,4,71.49975
8,4,8,0,1,5,71.49975
8,4,8,0,1,6,71.49975
8,4,8,0,1,7,71.49975
8,4,8,0,1,8,71.49975
8,4,8,0,1,9,71.49975
8,4,8,0,1,10,71.49975
8,4,8,0,2,1,22.454836
8,4,8,0,2,2,22.454836
8,4,8,0,2,3,22.454836
8,4,8,0,2,4,22.454836
8,4,8,0,2,5,22.454836
8,4,8,0,2,6,22.454836
8,4,8,0,2,7,22.454836
8,4,8,0,2,8,22.454836
8,4,8,0,2,9,22.454836
8,4,8,0,2,10,22.454836
8,4,16,1,0,1,22.716452
8,4,16,1,0,2,22.716452
8,4,16,1,0,3,22.716452
8,4,16,1,0,4,22.716452
8,4,16,1,0,5,22.716452
8,4,16,1,0,6,22.716452
8,4,16,1,0,7,22.716452
8,4,16,1,0,8,22.716452
8,4,16,1,0,9,22.716452
8,4,16,1,0,10,22.716452
8,4,16,1,1,1,71.49975
8,4,16,1,1,2,71.49975
8,4,16,1,1,3,71.49975
8,4,16,1,1,4,71.49975
8,4,16,1,1,5,71.49975
8,4,16,1,1,6,71.49975
8,4,16,1,1,7,71.49975
8,4,16,1,1,8,71.49975
8,4,16,1,1,9,71.49975
8,4,16,1,1,10,71.49975
8,4,16,1,2,1,22.454836
8,4,16,1,2,2,22.454836
8,4,16,1,2,3,22.454836
8,4,16,1,2,4,22.454836
8,4,16,1,2,5,22.454836
8,4,16,1,2,6,22.454836
8,4,16,1,2,7,22.454836
8,4,16,1,2,8,22.454836
8,4,16,1,2,9,22.454836
8,4,16,1,2,10,22.454836
8,4,16,0,0,1,22.716452
8,4,16,0,0,2,22.716452
8,4,16,0,0,3,22.716452
8,4,16,0,0,4,22.716452
8,4,16,0,0,5,22.716452
8,4,16,0,0,6,22.716452
8,4,16,0,0,7,22.716452
8,4,16,0,0,8,22.716452
8,4,16,0,0,9,22.716452
8,4,16,0,0,10,22.716452
8,4,16,0,1,1,71.49975
8,4,16,0,1,2,71.49975
8,4,16,0,1,3,71.49975
8,4,16,0,1,4,71.49975
8,4,16,0,1,5,71.49975
8,4,16,0,1,6,71.49975
8,4,16,0,1,7,71.49975
8,4,16,0,1,8,71.49975
8,4,16,0,1,9,71.49975
8,4,16,0,1,10,71.49975
8,4,16,0,2,1,22.454836
8,4,16,0,2,2,22.454836
8,4,16,0,2,3,22.454836
8,4,16,0,2,4,22.454836
8,4,16,0,2,5,22.454836
8,4,16,0,2,6,22.454836
8,4,16,0,2,7,22.454836
8,4,16,0,2,8,22.454836
8,4,16,0,2,9,22.454836
8,4,16,0,2,10,22.454836
8,5,1,1,0,1,0.31557128
8,5,1,1,0,2,0.31557128
8,5,1,1,0,3,0.31557128
8,5,1,1,0,4,0.31557128
8,5,1,1,0,5,0.31557128
8,5,1,1,0,6,0.31557128
8,5,1,1,0,7,0.31557128
8,5,1,1,0,8,0.31557128
8,5,1,1,0,9,0.31557128
8,5,1,1,0,10,0.31557128
8,5,1,1,1,1,35.785164
8,5,1,1,1,2,35.785164
8,5,1,1,1,3,35.785164
8,5,1,1,1,4,35.785164
8,5,1,1,1,5,35.785164
8,5,1,1,1,6,35.785164
8,5,1,1,1,7,35.785164
8,5,1,1,1,8,35.785164
8,5,1,1,1,9,35.785164
8,5,1,1,1,10,35.785164
8,5,1,1,2,1,11.009472
8,5,1,1,2,2,11.009472
8,5,1,1,2,3,11.009472
8,5,1,1,2,4,11.009472
8,5,1,1,2,5,11.009472
8,5,1,1,2,6,11.009472
8,5,1,1,2,7,11.009472
8,5,1,1,2,8,11.009472
8,5,1,1,2,9,11.009472
8,5,1,1,2,10,11.009472
8,5,1,0,0,1,0.31557128
8,5,1,0,0,2,0.31557128
8,5,1,0,0,3,0.31557128
8,5,1,0,0,4,0.31557128
8,5,1,0,0,5,0.31557128
8,5,1,0,0,6,0.31557128
8,5,1,0,0,7,0.31557128
8,5,1,0,0,8,0.31557128
8,5,1,0,0,9,0.31557128
8,5,1,0,0,10,0.31557128
8,5,1,0,1,1,35.785164
8,5,1,0,1,2,35.785164
8,5,1,0,1,3,35.785164
8,5,1,0,1,4,35.785164
8,5,1,0,1,5,35.785164
8,5,1,0,1,6,35.785164
8,5,1,0,1,7,35.785164
8,5,1,0,1,8,35.785164
8,5,1,0,1,9,35.785164
8,5,1,0,1,10,35.785164
8,5,1,0,2,1,11.009472
8,5,1,0,2,2,11.009472
8,5,1,0,2,3,11.009472
8,5,1,0,2,4,11.009472
8,5,1,0,2,5,11.009472
8,5,1,0,2,6,11.009472
8,5,1,0,2,7,11.009472
8,5,1,0,2,8,11.009472
8,5,1,0,2,9,11.009472
8,5,1,0,2,10,11.009472
8,5,2,1,0,1,22.716452
8,5,2,1,0,2,22.716452
8,5,2,1,0,3,22.716452
8,5,2,1,0,4,22.716452
8,5,2,1,0,5,22.716452
8,5,2,1,0,6,22.716452
8,5,2,1,0,7,22.716452
8,5,2,1,0,8,22.716452
8,5,2,1,0,9,22.716452
8,5,2,1,0,10,22.716452
8,5,2,1,1,1,71.49975
8,5,2,1,1,2,71.49975
8,5,2,1,1,3,71.49975
8,5,2,1,1,4,71.49975
8,5,2,1,1,5,71.49975
8,5,2,1,1,6,71.49975
8,5,2,1,1,7,71.49975
8,5,2,1,1,8,71.49975
8,5,2,1,1,9,71.49975
8,5,2,1,1,10,71.49975
8,5,2,1,2,1,22.454836
8,5,2,1,2,2,22.454836
8,5,2,1,2,3,22.454836
8,5,2,1,2,4,22.454836
8,5,2,1,2,5,22.454836
8,5,2,1,2,6,22.454836
8,5,2,1,2,7,22.454836
8,5,2,1,2,8,22.454836
8,5,2,1,2,9,22.454836
8,5,2,1,2,10,22.454836
8,5,2,0,0,1,22.716452
8,5,2,0,0,2,22.716452
8,5,2,0,0,3,22.716452
8,5,2,0,0,4,22.716452
8,5,2,0,0,5,22.716452
8,5,2,0,0,6,22.716452
8,5,2,0,0,7,22.716452
8,5,2,0,0,8,22.716452
8,5,2,0,0,9,22.716452
8,5,2,0,0,10,22.716452
8,5,2,0,1,1,71.49975
8,5,2,0,1,2,71.49975
8,5,2,0,1,3,71.49975
8,5,2,0,1,4,71.49975
8,5,2,0,1,5,71.49975
8,5,2,0,1,6,71.49975
8,5,2,0,1,7,71.49975
8,5,2,0,1,8,71.49975
8,5,2,0,1,9,71.49975
8,5,2,0,1,10,71.49975
8,5,2,0,2,1,22.454836
8,5,2,0,2,2,22.454836
8,5,2,0,2,3,22.454836
8,5,2,0,2,4,22.454836
8,5,2,0,2,5,22.454836
8,5,2,0,2,6,22.454836
8,5,2,0,2,7,22.454836
8,5,2,0,2,8,22.454836
8,5,2,0,2,9,22.454836
8,5,2,0,2,10,22.454836
8,5,4,1,0,1,22.716452
8,5,4,1,0,2,22.716452
8,5,4,1,0,3,22.716452
8,5,4,1,0,4,22.716452
8,5,4,1,0,5,22.716452
8,5,4,1,0,6,22.716452
8,5,4,1,0,7,22.716452
8,5,4,1,0,8,22.716452
8,5,4,1,0,9,22.716452
8,5,4,1,0,10,22.716452
8,5,4,1,1,1,71.49975
8,5,4,1,1,2,71.49975
8,5,4,1,1,3,71.49975
8,5,4,1,1,4,71.49975
8,5,4,1,1,5,71.49975
8,5,4,1,1,6,71.49975
8,5,4,1,1,7,71.49975
8,5,4,1,1,8,71.49975
8,5,4,1,1,9,71.49975
8,5,4,1,1,10,71.49975
8,5,4,1,2,1,22.454836
8,5,4,1,2,2,22.454836
8,5,4,1,2,3,22.454836
8,5,4,1,2,4,22.454836
8,5,4,1,2,5,22.454836
8,5,4,1,2,6,22.454836
8,5,4,1,2,7,22.454836
8,5,4,1,2,8,22.454836
8,5,4,1,2,9,22.454836
8,5,4,1,2,10,22.454836
8,5,4,0,0,1,22.716452
8,5,4,0,0,2,22.716452
8,5,4,0,0,3,22.716452
8,5,4,0,0,4,22.716452
8,5,4,0,0,5,22.716452
8,5,4,0,0,6,22.716452
8,5,4,0,0,7,22.716452
8,5,4,0,0,8,22.716452
8,5,4,0,0,9,22.716452
8,5,4,0,0,10,22.716452
8,5,4,0,1,1,71.49975
8,5,4,0,1,2,71.49975
8,5,4,0,1,3,71.49975
8,5,4,0,1,4,71.49975
8,5,4,0,1,5,71.49975
8,5,4,0,1,6,71.49975
8,5,4,0,1,7,71.49975
8,5,4,0,1,8,71.49975
8,5,4,0,1,9,71.49975
8,5,4,0,1,10,71.49975
8,5,4,0,2,1,22.454836
8,5,4,0,2,2,22.454836
8,5,4,0,2,3,22.454836
8,5,4,0,2,4,22.454836
8,5,4,0,2,5,22.454836
8,5,4,0,2,6,22.454836
8,5,4,0,2,7,22.454836
8,5,4,0,2,8,22.454836
8,5,4,0,2,9,22.454836
8,5,4,0,2,10,22.454836
8,5,8,1,0,1,22.716452
8,5,8,1,0,2,22.716452
8,5,8,1,0,3,22.716452
8,5,8,1,0,4,22.716452
8,5,8,1,0,5,22.716452
8,5,8,1,0,6,22.716452
8,5,8,1,0,7,22.716452
8,5,8,1,0,8,22.716452
8,5,8,1,0,9,22.716452
8,5,8,1,0,10,22.716452
8,5,8,1,1,1,71.49975
8,5,8,1,1,2,71.49975
8,5,8,1,1,3,71.49975
8,5,8,1,1,4,71.49975
8,5,8,1,1,5,71.49975
8,5,8,1,1,6,71.49975
8,5,8,1,1,7,71.49975
8,5,8,1,1,8,71.49975
8,5,8,1,1,9,71.49975
8,5,8,1,1,10,71.49975
8,5,8,1,2,1,22.454836
8,5,8,1,2,2,22.454836
8,5,8,1,2,3,22.454836
8,5,8,1,2,4,22.454836
8,5,8,1,2,5,22.454836
8,5,8,1,2,6,22.454836
8,5,8,1,2,7,22.454836
8,5,8,1,2,8,22.454836
8,5,8,1,2,9,22.454836
8,5,8,1,2,10,22.454836
8,5,8,0,0,1,22.716452
8,5,8,0,0,2,22.716452
8,5,8,0,0,3,22.716452
8,5,8,0,0,4,22.716452
8,5,8,0,0,5,22.716452
8,5,8,0,0,6,22.716452
8,5,8,0,0,7,22.716452
8,5,8,0,0,8,22.716452
8,5,8,0,0,9,22.716452
8,5,8,0,0,10,22.716452
8,5,8,0,1,1,71.49975
8,5,8,0,1,2,71.49975
8,5,8,0,1,3,71.49975
8,5,8,0,1,4,71.49975
8,5,8,0,1,5,71.49975
8,5,8,0,1,6,71.49975
8,5,8,0,1,7,71.49975
8,5,8,0,1,8,71.49975
8,5,8,0,1,9,71.49975
8,5,8,0,1,10,71.49975
8,5,8,0,2,1,22.454836
8,5,8,0,2,2,22.454836
8,5,8,0,2,3,22.454836
8,5,8,0,2,4,22.454836
8,5,8,0,2,5,22.454836
8,5,8,0,2,6,22.454836
8,5,8,0,2,7,22.454836
8,5,8,0,2,8,22.454836
8,5,8,0,2,9,22.454836
8,5,8,0,2,10,22.454836
8,5,16,1,0,1,22.716452
8,5,16,1,0,2,22.716452
8,5,16,1,0,3,22.716452
8,5,16,1,0,4,22.716452
8,5,16,1,0,5,22.716452
8,5,16,1,0,6,22.716452
8,5,16,1,0,7,22.716452
8,5,16,1,0,8,22.716452
8,5,16,1,0,9,22.716452
8,5,16,1,0,10,22.716452
8,5,16,1,1,1,71.49975
8,5,16,1,1,2,71.49975
8,5,16,1,1,3,71.49975
8,5,16,1,1,4,71.49975
8,5,16,1,1,5,71.49975
8,5,16,1,1,6,71.49975
8,5,16,1,1,7,71.49975
8,5,16,1,1,8,71.49975
8,5,16,1,1,9,71.49975
8,5,16,1,1,10,71.49975
8,5,16,1,2,1,22.454836
8,5,16,1,2,2,22.454836
8,5,16,1,2,3,22.454836
8,5,16,1,2,4,22.454836
8,5,16,1,2,5,22.454836
8,5,16,1,2,6,22.454836
8,5,16,1,2,7,22.454836
8,5,16,1,2,8,22.454836
8,5,16,1,2,9,22.454836
8,5,16,1,2,10,22.454836
8,5,16,0,0,1,22.716452
8,5,16,0,0,2,22.716452
8,5,16,0,0,3,22.716452
8,5,16,0,0,4,22.716452
8,5,16,0,0,5,22.716452
8,5,16,0,0,6,22.716452
8,5,16,0,0,7,22.716452
8,5,16,0,0,8,22.716452
8,5,16,0,0,9,22.716452
8,5,16,0,0,10,22.716452
8,5,16,0,1,1,71.49975
8,5,16,0,1,2,71.49975
8,5,16,0,1,3,71.49975
8,5,16,0,1,4,71.49975
8,5,16,0,1,5,71.49975
8,5,16,0,1,6,71.49975
8,5,16,0,1,7,71.49975
8,5,16,0,1,8,71.49975
8,5,16,0,1,9,71.49975
8,5,16,0,1,10,71.49975
8,5,16,0,2,1,22.454836
8,5,16,0,2,2,22.454836
8,5,16,0,2,3,22.454836
8,5,16,0,2,4,22.454836
8,5,16,0,2,5,22.454836
8,5,16,0,2,6,22.454836
8,5,16,0,2,7,22.454836
8,5,16,0,2,8,22.454836
8,5,16,0,2,9,22.454836
8,5,16,0,2,10,22.454836
8,6,1,1,0,1,0.31557128
8,6,1,1,0,2,0.31557128
8,6,1,1,0,3,0.31557128
8,6,1,1,0,4,0.31557128
8,6,1,1,0,5,0.31557128
8,6,1,1,0,6,0.31557128
8,6,1,1,0,7,0.31557128
8,6,1,1,0,8,0.31557128
8,6,1,1,0,9,0.31557128
8,6,1,1,0,10,0.31557128
8,6,1,1,1,1,35.785164
8,6,1,1,1,2,35.785164
8,6,1,1,1,3,35.785164
8,6,1,1,1,4,35.785164
8,6,1,1,1,5,35.785164
8,6,1,1,1,6,35.785164
8,6,1,1,1,7,35.785164
8,6,1,1,1,8,35.785164
8,6,1,1,1,9,35.785164
8,6,1,1,1,10,35.785164
8,6,1,1,2,1,11.009472
8,6,1,1,2,2,11.009472
8,6,1,1,2,3,11.009472
8,6,1,1,2,4,11.009472
8,6,1,1,2,5,11.009472
8,6,1,1,2,6,11.009472
8,6,1,1,2,7,11.009472
8,6,1,1,2,8,11.009472
8,6,1,1,2,9,11.009472
8,6,1,1,2,10,11.009472
8,6,1,0,0,1,0.31557128
8,6,1,0,0,2,0.31557128
8,6,1,0,0,3,0.31557128
8,6,1,0,0,4,0.31557128
8,6,1,0,0,5,0.31557128
8,6,1,0,0,6,0.31557128
8,6,1,0,0,7,0.31557128
8,6,1,0,0,8,0.31557128
8,6,1,0,0,9,0.31557128
8,6,1,0,0,10,0.31557128
8,6,1,0,1,1,35.785164
8,6,1,0,1,2,35.785164
8,6,1,0,1,3,35.785164
8,6,1,0,1,4,35.785164
8,6,1,0,1,5,35.785164
8,6,1,0,1,6,35.785164
8,6,1,0,1,7,35.785164
8,6,1,0,1,8,35.785164
8,6,1,0,1,9,35.785164
8,6,1,0,1,10,35.785164
8,6,1,0,2,1,11.009472
8,6,1,0,2,2,11.009472
8,6,1,0,2,3,11.009472
8,6,1,0,2,4,11.009472
8,6,1,0,2,5,11.009472
8,6,1,0,2,6,11.009472
8,6,1,0,2,7,11.009472
8,6,1,0,2,8,11.009472
8,6,1,0,2,9,11.009472
8,6,1,0,2,10,11.009472
8,6,2,1,0,1,22.716452
8,6,2,1,0,2,22.716452
8,6,2,1,0,3,22.716452
8,6,2,1,0,4,22.716452
8,6,2,1,0,5,22.716452
8,6,2,1,0,6,22.716452
8,6,2,1,0,7,22.716452
8,6,2,1,0,8,22.716452
8,6,2,1,0,9,22.716452
8,6,2,1,0,10,22.716452
8,6,2,1,1,1,71.49975
8,6,2,1,1,2,71.49975
8,6,2,1,1,3,71.49975
8,6,2,1,1,4,71.49975
8,6,2,1,1,5,71.49975
8,6,2,1,1,6,71.49975
8,6,2,1,1,7,71.49975
8,6,2,1,1,8,71.49975
8,6,2,1,1,9,71.49975
8,6,2,1,1,10,71.49975
8,6,2,1,2,1,22.454836
8,6,2,1,2,2,22.454836
8,6,2,1,2,3,22.454836
8,6,2,1,2,4,22.454836
8,6,2,1,2,5,22.454836
8,6,2,1,2,6,22.454836
8,6,2,1,2,7,22.454836
8,6,2,1,2,8,22.454836
8,6,2,1,2,9,22.454836
8,6,2,1,2,10,22.454836
8,6,2,0,0,1,22.716452
8,6,2,0,0,2,22.716452
8,6,2,0,0,3,22.716452
8,6,2,0,0,4,22.716452
8,6,2,0,0,5,22.716452
8,6,2,0,0,6,22.716452
8,6,2,0,0,7,22.716452
8,6,2,0,0,8,22.716452
8,6,2,0,0,9,22.716452
8,6,2,0,0,10,22.716452
8,6,2,0,1,1,71.49975
8,6,2,0,1,2,71.49975
8,6,2,0,1,3,71.49975
8,6,2,0,1,4,71.49975
8,6,2,0,1,5,71.49975
8,6,2,0,1,6,71.49975
8,6,2,0,1,7,71.49975
8,6,2,0,1,8,71.49975
8,6,2,0,1,9,71.49975
8,6,2,0,1,10,71.49975
8,6,2,0,2,1,22.454836
8,6,2,0,2,2,22.454836
8,6,2,0,2,3,22.454836
8,6,2,0,2,4,22.454836
8,6,2,0,2,5,22.454836
8,6,2,0,2,6,22.454836
8,6,2,0,2,7,22.454836
8,6,2,0,2,8,22.454836
8,6,2,0,2,9,22.454836
8,6,2,0,2,10,22.454836
8,6,4,1,0,1,22.716452
8,6,4,1,0,2,22.716452
8,6,4,1,0,3,22.716452
8,6,4,1,0,4,22.716452
8,6,4,1,0,5,22.716452
8,6,4,1,0,6,22.716452
8,6,4,1,0,7,22.716452
8,6,4,1,0,8,22.716452
8,6,4,1,0,9,22.716452
8,6,4,1,0,10,22.716452
8,6,4,1,1,1,71.49975
8,6,4,1,1,2,71.49975
8,6,4,1,1,3,71.49975
8,6,4,1,1,4,71.49975
8,6,4,1,1,5,71.49975
8,6,4,1,1,6,71.49975
8,6,4,1,1,7,71.49975
8,6,4,1,1,8,71.49975
8,6,4,1,1,9,71.49975
8,6,4,1,1,10,71.49975
8,6,4,1,2,1,22.454836
8,6,4,1,2,2,22.454836
8,6,4,1,2,3,22.454836
8,6,4,1,2,4,22.454836
8,6,4,1,2,5,22.454836
8,6,4,1,2,6,22.454836
8,6,4,1,2,7,22.454836
8,6,4,1,2,8,22.454836
8,6,4,1,2,9,22.454836
8,6,4,1,2,10,22.454836
8,6,4,0,0,1,22.716452
8,6,4,0,0,2,22.716452
8,6,4,0,0,3,22.716452
8,6,4,0,0,4,22.716452
